FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS
55345,135,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,C4
55345,136,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,F5
55345,137,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,H5
55345,138,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,A6
55345,139,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D8,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,B6
55345,140,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,C6
55345,141,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,142,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D11,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016104,H6
55345,143,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,D12,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,144,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,B1
55345,145,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,C1
55345,146,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,D1
55345,147,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,D2
55345,148,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E5,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,F1
55345,149,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E6,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,G1
55345,150,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E7,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,H1
55345,151,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E8,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,A2
55345,152,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,153,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,F2
55345,154,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E11,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,G2
55345,155,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,E12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,H2
55345,156,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,A3
55345,157,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,158,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,B3
55345,159,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F4,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,160,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,161,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F6,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016164,H4
55345,162,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F7,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,A1
55345,163,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,E1
55345,164,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F9,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,F1
55345,165,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,G1
55345,166,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F11,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,A2
55345,167,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,F12,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,B2
55345,168,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,C3
55345,169,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,D2
55345,170,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G3,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,171,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,H2
55345,172,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G5,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,173,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G6,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,B3
55345,174,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,D3
55345,175,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,176,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G9,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,G3
55345,177,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G10,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,A4
55345,178,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G11,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,B4
55345,179,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,G12,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,180,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,A6
55345,181,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H2,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,C6
55345,182,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H3,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,D6
55345,183,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H4,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,184,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,F6
55345,185,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,G6
55345,186,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014463,H6
55345,187,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H8,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,188,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,189,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H10,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,190,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,2,0000050995,H11,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,191,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,192,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,193,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000021900,F2
55345,194,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000021900,B3
55345,195,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,196,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,197,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,198,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,199,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,200,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,201,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,202,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,A12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,203,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,204,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000021900,E4
55345,205,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000021900,F4
55345,206,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000021900,B5
55345,207,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000021900,C5
55345,208,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,209,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,210,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,211,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,A2
55345,212,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,B2
55345,213,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,C2
55345,214,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,B12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,D2
55345,215,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,E2
55345,216,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,F2
55345,217,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,G2
55345,218,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,A3
55345,219,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,B3
55345,220,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,C3
55345,221,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,D3
55345,222,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C8,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,223,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C9,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,224,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,F3
55345,225,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C11,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,F4
55345,226,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,C12,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,D4
55345,227,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,B4
55345,228,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,229,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D3,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,G3
55345,230,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014297,G4
55345,231,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,232,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,233,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,B2
55345,234,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D8,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,D2
55345,235,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,236,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,B3
55345,237,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D11,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,E4
55345,238,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,D12,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,D4
55345,239,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,E3
55345,240,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,241,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,242,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,243,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E5,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,D3
55345,244,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E6,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,245,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E7,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,F4
55345,246,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E8,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,247,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,C5
55345,248,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,E5
55345,249,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E11,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022108,F5
55345,250,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,E12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,A1
55345,251,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,B1
55345,252,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,253,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,254,Otolith,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F4,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,255,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,B2
55345,256,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F6,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,257,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F7,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,258,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,H2
55345,259,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F9,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,260,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,G3
55345,261,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,F11,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,262,Otolith,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,22,3,0000050936,F12,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,263,Otolith,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,22,3,0000050936,G1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,264,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,G2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,B4
55345,265,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,G3,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,266,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,G4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,H4
55345,267,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,G5,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,A5
55345,268,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,3,0000050936,G6,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000022221,B5
