otolith_fish_id,heart_fish_id,otolith_miss_loci,heart_miss_loci,duplicate_rate,48_DWP_tray_barcode,diff,otolith_position,otolith_row,otolith_col,heart_position,heart_row,heart_col,heart_fish_id_self,heart_miss_loci_self,duplicate_rate_self,diff_self,match_type
PGOD21_5924,PPADDY16_2148,53,1,0.8285714285714286,14404,0.2853615520282188,B2,B,2,B2,B,2,PPADDY16_2148,1,0.8285714285714286,0,self
PGOD21_5925,PPADDY16_2151,92,3,0.9951456310679612,14404,0.5048543689320388,E2,E,2,E2,E,2,PPADDY16_2151,3,0.9951456310679612,0,self
PGOD21_5926,PPADDY16_2155,61,6,0.8755364806866953,14404,0.3584424635926782,A3,A,3,A3,A,3,PPADDY16_2155,6,0.8755364806866953,0,self
PGOD21_5927,PPADDY16_2163,16,0,0.9290780141843972,14404,0.43632439099599135,A4,A,4,A4,A,4,PPADDY16_2163,0,0.9290780141843972,0,self
PGOD21_5928,PPADDY16_2164,153,0,0.7448275862068966,14404,0.16551724137931034,B4,B,4,B4,B,4,PPADDY16_2164,0,0.7448275862068966,0,self
PGOD21_5929,PPADDY16_2165,89,1,0.9904306220095693,14404,0.46411483253588515,C4,C,4,C4,C,4,PPADDY16_2165,1,0.9904306220095693,0,self
PGOD21_5930,PPADDY16_2173,74,1,0.6428571428571429,14404,0.010570147341447789,B5,B,5,C5,C,5,PPADDY16_2172,1,0.6322869955156951,0.010570147341447789,not_self
PGOD21_5931,PPADDY16_2173,7,1,1,14404,0.5206896551724138,C5,C,5,C5,C,5,PPADDY16_2173,1,1,0,self
PGOD21_5932,PPADDY16_2174,51,2,0.9230769230769231,14404,0.39676113360323895,D5,D,5,D5,D,5,PPADDY16_2174,2,0.9230769230769231,0,self
PGOD21_5933,PPADDY16_2175,184,2,0.8771929824561403,14404,0.36842105263157887,E5,E,5,E5,E,5,PPADDY16_2175,2,0.8771929824561403,0,self
PGOD21_5934,PPADDY16_2176,33,5,0.6981132075471698,14404,0.049056603773584895,F5,F,5,F5,F,5,PPADDY16_2176,5,0.6981132075471698,0,self
PGOD21_5935,PPADDY16_2177,20,1,0.9892086330935251,14404,0.5090642287613951,G5,G,5,G5,G,5,PPADDY16_2177,1,0.9892086330935251,0,self
PGOD21_5646,PPADDY16_1463,10,1,0.7735191637630662,14405,0.26115167259698846,vial,NA,NA,E3,E,3,NA,NA,NA,NA,not_self
PGOD21_5647,PPADDY16_1453,30,1,0.6067415730337079,14405,0.07315948348146906,vial,NA,NA,C2,C,2,NA,NA,NA,NA,not_self
PGOD21_5648,PPADDY16_1465,11,3,0.7711267605633803,14405,0.1697281591647789,vial,NA,NA,G3,G,3,NA,NA,NA,NA,not_self
PGOD21_5649,PPADDY16_1479,36,3,0.7846153846153846,14405,0.23118027011156783,vial,NA,NA,E5,E,5,NA,NA,NA,NA,not_self
PGOD21_5650,PPADDY16_1477,47,2,0.944,14405,0.4359354838709677,vial,NA,NA,C5,C,5,NA,NA,NA,NA,not_self
PGOD21_5651,PPADDY16_1471,52,0,0.9024390243902439,14405,0.3487200161257811,vial,NA,NA,E4,E,4,NA,NA,NA,NA,not_self
PGOD21_5652,PPADDY16_1443,13,7,0.920863309352518,14405,0.4102999290708279,vial,NA,NA,A1,A,1,NA,NA,NA,NA,not_self
PGOD21_5653,PPADDY16_1467,21,3,0.7381818181818182,14405,0.18745718050065874,vial,NA,NA,A4,A,4,NA,NA,NA,NA,not_self
PGOD21_5654,PPADDY16_1463,9,1,0.6770833333333334,14405,0.03819444444444453,vial,NA,NA,E3,E,3,NA,NA,NA,NA,not_self
PGOD21_5655,PPADDY16_1463,0,1,0.9966329966329966,14405,0.5155333402756084,vial,NA,NA,E3,E,3,NA,NA,NA,NA,not_self
PGOD21_5656,PPADDY16_1455,51,3,0.7723577235772358,14405,0.17886178861788615,vial,NA,NA,E2,E,2,NA,NA,NA,NA,not_self
PGOD21_5657,PPADDY16_1484,5,0,0.9965870307167235,14405,0.5000353065787925,vial,NA,NA,B6,B,6,NA,NA,NA,NA,not_self
PGOD21_5658,PPADDY16_1464,28,11,0.7816091954022989,14405,0.27041516555155265,vial,NA,NA,F3,F,3,NA,NA,NA,NA,not_self
PGOD21_5659,PPADDY16_1451,144,1,0.6818181818181818,14405,0.10389610389610382,vial,NA,NA,A2,A,2,NA,NA,NA,NA,not_self
PGOD21_5660,PPADDY16_1466,0,1,0.9966329966329966,14405,0.5100558154249429,vial,NA,NA,H3,H,3,NA,NA,NA,NA,not_self
PGOD21_5661,PPADDY16_1481,58,5,0.8458333333333333,14405,0.3019002789400279,vial,NA,NA,G5,G,5,NA,NA,NA,NA,not_self
PGOD21_5662,PPADDY16_1454,25,1,0.8717948717948718,14405,0.34798534798534797,vial,NA,NA,D2,D,2,NA,NA,NA,NA,not_self
PGOD21_5663,PPADDY16_1472,21,2,0.7272727272727273,14405,0.13543599257884975,vial,NA,NA,F4,F,4,NA,NA,NA,NA,not_self
PGOD21_5664,PPADDY16_1450,75,0,0.5919282511210763,14405,0.06920097839380357,vial,NA,NA,H1,H,1,NA,NA,NA,NA,not_self
PGOD21_5665,PPADDY16_1474,85,1,0.7793427230046949,14405,0.24882629107981225,vial,NA,NA,H4,H,4,NA,NA,NA,NA,not_self
PGOD21_5666,PPADDY16_1480,15,2,0.6702127659574468,14405,0.09777460341327726,vial,NA,NA,F5,F,5,NA,NA,NA,NA,not_self
PGOD21_5667,PPADDY16_1468,20,0,0.7050359712230215,14405,0.07687712645767852,vial,NA,NA,B4,B,4,NA,NA,NA,NA,not_self
PGOD21_5668,PPADDY16_1447,46,3,0.856,14405,0.3361587301587301,vial,NA,NA,E1,E,1,NA,NA,NA,NA,not_self
PGOD21_5669,PPADDY16_1468,34,0,0.5454545454545454,14405,0.013135153819564427,vial,NA,NA,B4,B,4,NA,NA,NA,NA,not_self
PGOD21_5670,PPADDY16_1460,68,2,0.8434782608695652,14405,0.31072716916650844,vial,NA,NA,B3,B,3,NA,NA,NA,NA,not_self
PGOD21_5671,PPADDY16_1447,23,3,0.9413919413919414,14405,0.4359373959373959,vial,NA,NA,E1,E,1,NA,NA,NA,NA,not_self
PGOD21_9237,PPADDY16_1444,11,0,0.9965156794425087,14405,0.47038327526132406,B1,B,1,B1,B,1,PPADDY16_1444,0,0.9965156794425087,0,self
PGOD21_9238,PPADDY16_1445,56,0,0.6570247933884298,14405,0.04132231404958686,C1,C,1,C1,C,1,PPADDY16_1445,0,0.6570247933884298,0,self
PGOD21_9239,PPADDY16_1447,11,3,0.778169014084507,14405,0.2067404426559356,E1,E,1,E1,E,1,PPADDY16_1447,3,0.778169014084507,0,self
PGOD21_9240,PPADDY16_1448,4,2,0.9931740614334471,14405,0.4931740614334471,F1,F,1,F1,F,1,PPADDY16_1448,2,0.9931740614334471,0,self
PGOD21_9241,PPADDY16_1449,25,1,0.7289377289377289,14405,0.13334949364361126,G1,G,1,G1,G,1,PPADDY16_1449,1,0.7289377289377289,0,self
PGOD21_9242,PPADDY16_1450,18,0,0.9107142857142857,14405,0.3891315519013361,H1,H,1,H1,H,1,PPADDY16_1450,0,0.9107142857142857,0,self
PGOD21_9243,PPADDY16_1453,46,1,0.7888446215139442,14405,0.22709163346613548,C2,C,2,C2,C,2,PPADDY16_1453,1,0.7888446215139442,0,self
PGOD21_9244,PPADDY16_1456,47,8,0.892,14405,0.3541513944223108,F2,F,2,F2,F,2,PPADDY16_1456,8,0.892,0,self
PGOD21_9245,PPADDY16_1461,79,4,0.5753424657534246,14405,0.0091324200913242,C3,C,3,C3,C,3,PPADDY16_1461,4,0.5753424657534246,0,self
PGOD21_9246,PPADDY16_1456,5,8,0.9859649122807017,14405,0.48084545835578707,A4,A,4,F2,F,2,PPADDY16_1467,3,0.49140893470790376,0.49455597757279796,not_self
PGOD21_9247,PPADDY16_1469,15,2,0.9893617021276596,14405,0.5017291932937373,C4,C,4,C4,C,4,PPADDY16_1469,2,0.9893617021276596,0,self
PGOD21_9248,PPADDY16_1450,104,0,0.5618556701030928,14405,0.010309278350515427,G4,G,4,H1,H,1,PPADDY16_1473,36,0.4419889502762431,0.11986671982684971,not_self
PGOD21_9249,PPADDY16_1457,1,0,1,14405,0.4932432432432432,H4,H,4,G2,G,2,PPADDY16_1474,1,0.42905405405405406,0.5709459459459459,not_self
PGOD21_9250,PPADDY16_1475,51,0,0.8582995951417004,14405,0.31174089068825905,A5,A,5,A5,A,5,PPADDY16_1475,0,0.8582995951417004,0,self
PGOD21_9251,PPADDY16_1476,3,2,0.9965870307167235,14405,0.5118412680048591,A5,A,5,B5,B,5,PPADDY16_1475,0,0.39661016949152544,0.5999768612251981,not_self
PGOD21_9252,PPADDY16_1476,52,2,0.7073170731707317,14405,0.14764629127772755,B5,B,5,B5,B,5,PPADDY16_1476,2,0.7073170731707317,0,self
PGOD21_9253,PPADDY16_1469,35,2,0.6603053435114504,14405,0.0063129480741880295,B5,B,5,C4,C,4,PPADDY16_1476,2,0.4448669201520912,0.2154384233593592,not_self
PGOD21_9254,PPADDY16_1478,79,0,0.6940639269406392,14405,0.17808219178082185,D5,D,5,D5,D,5,PPADDY16_1478,0,0.6940639269406392,0,self
PGOD21_9255,PPADDY16_1483,11,6,0.9964788732394366,14405,0.5105633802816901,A6,A,6,A6,A,6,PPADDY16_1483,6,0.9964788732394366,0,self
PGOD21_9256,PPADDY16_1485,70,1,0.7797356828193832,14405,0.22271813895973414,C6,C,6,C6,C,6,PPADDY16_1485,1,0.7797356828193832,0,self
PGOD21_9257,PPADDY16_1486,12,6,0.7321428571428571,14405,0.04091478696741846,D6,D,6,D6,D,6,PPADDY16_1486,6,0.7321428571428571,0,self
PGOD21_9258,PPADDY16_1487,45,2,1,14405,0.4861660079051383,E6,E,6,E6,E,6,PPADDY16_1487,2,1,0,self
PGOD21_9259,PPADDY16_1488,58,12,0.9623430962343096,14405,0.4415097629009762,F6,F,6,F6,F,6,PPADDY16_1488,12,0.9623430962343096,0,self
PGOD21_9260,PPADDY16_1489,30,2,0.9850187265917603,14405,0.4887781250880009,G6,G,6,G6,G,6,PPADDY16_1489,2,0.9850187265917603,0,self
PGOD21_9261,PPADDY16_1490,12,2,0.9965034965034965,14405,0.519800987542923,H6,H,6,H6,H,6,PPADDY16_1490,2,0.9965034965034965,0,self
PGOD21_4908,PPADDY16_2272,20,1,0.8808664259927798,14406,0.3482577303406058,NA,NA,NA,F3,F,3,NA,NA,NA,NA,not_self
PGOD21_4909,PPADDY16_2262,9,1,0.6332179930795848,14406,0.018634659746251447,NA,NA,NA,D2,D,2,NA,NA,NA,NA,not_self
PGOD21_4910,PPADDY16_2276,11,2,0.7342657342657343,14406,0.1441597271985965,NA,NA,NA,B4,B,4,NA,NA,NA,NA,not_self
PGOD21_4911,PPADDY16_2274,16,2,0.6227758007117438,14406,0.002208424825218991,NA,NA,NA,H3,H,3,NA,NA,NA,NA,not_self
PGOD21_4912,PPADDY16_2268,18,1,0.7562724014336918,14406,0.20740022098256394,NA,NA,NA,B3,B,3,NA,NA,NA,NA,not_self
PGOD21_4913,PPADDY16_2282,26,0,0.9705882352941176,14406,0.4411764705882353,NA,NA,NA,H4,H,4,NA,NA,NA,NA,not_self
PGOD21_4914,PPADDY16_2283,30,2,0.8507462686567164,14406,0.3076751076080273,NA,NA,NA,A5,A,5,NA,NA,NA,NA,not_self
PGOD21_4915,PPADDY16_2279,9,2,0.9895833333333334,14406,0.4825903263403264,NA,NA,NA,E4,E,4,NA,NA,NA,NA,not_self
PGOD21_4916,PPADDY16_2269,95,2,0.599009900990099,14406,0.02970297029702973,NA,NA,NA,C3,C,3,NA,NA,NA,NA,not_self
PGOD21_4917,PPADDY16_2277,42,2,0.8784313725490196,14406,0.3471813725490196,NA,NA,NA,C4,C,4,NA,NA,NA,NA,not_self
PGOD21_4918,PPADDY16_2275,22,1,0.9420289855072463,14406,0.4057971014492753,NA,NA,NA,A4,A,4,NA,NA,NA,NA,not_self
PGOD21_4919,PPADDY16_2278,122,4,0.5657142857142857,14406,0.003214285714285725,NA,NA,NA,D4,D,4,NA,NA,NA,NA,not_self
PGOD21_4920,PPADDY16_2284,10,2,0.8916083916083916,14406,0.38283646178383013,NA,NA,NA,B5,B,5,NA,NA,NA,NA,not_self
PGOD21_7373,PPADDY16_2257,53,2,0.5204918032786885,14406,0.018450986952157855,G6,G,6,G1,G,1,PPADDY16_2297,3,0.49586776859504134,0.024624034683647156,not_self
PGOD21_7374,PPADDY16_2264,25,1,0.5714285714285714,14406,0.05661375661375656,B2,B,2,F2,F,2,NA,NA,NA,NA,not_self
PGOD21_7375,PPADDY16_2264,17,1,0.6035714285714285,14406,0.06400308324768755,B2,B,2,F2,F,2,NA,NA,NA,NA,not_self
PGOD21_7376,PPADDY16_2264,10,1,0.7673611111111112,14406,0.2203227835849788,E2,E,2,F2,F,2,PPADDY16_2263,1,0.5017421602787456,0.26561895083236553,not_self
PGOD21_7377,PPADDY16_2264,5,1,0.9897260273972602,14406,0.4657534246575342,F2,F,2,F2,F,2,PPADDY16_2264,1,0.9897260273972602,0,self
PGOD21_7378,PPADDY16_2265,44,4,0.84251968503937,14406,0.3031496062992125,G2,G,2,G2,G,2,PPADDY16_2265,4,0.84251968503937,0,self
PGOD21_7379,PPADDY16_2266,23,3,0.8,14406,0.25054945054945055,H2,H,2,H2,H,2,PPADDY16_2266,3,0.8,0,self
PGOD21_7380,PPADDY16_2270,76,4,0.7545454545454545,14406,0.20250925545043186,D3,D,3,D3,D,3,PPADDY16_2270,4,0.7545454545454545,0,self
PGOD21_7381,PPADDY16_2271,65,18,0.8185840707964602,14406,0.2688005210129104,E3,E,3,E3,E,3,PPADDY16_2271,18,0.8185840707964602,0,self
PGOD21_7382,PPADDY16_2273,16,4,0.9214285714285714,14406,0.4143363728470111,G3,G,3,G3,G,3,PPADDY16_2273,4,0.9214285714285714,0,self
PGOD21_7383,PPADDY16_2274,21,2,0.5703971119133574,14406,0.02166064981949456,H3,H,3,H3,H,3,PPADDY16_2274,2,0.5703971119133574,0,self
PGOD21_7384,PPADDY16_2278,28,4,0.850187265917603,14406,0.2755604002459612,D4,D,4,D4,D,4,PPADDY16_2278,4,0.850187265917603,0,self
PGOD21_7385,PPADDY16_2280,98,0,0.865,14406,0.30000000000000004,F4,F,4,F4,F,4,PPADDY16_2280,0,0.865,0,self
PGOD21_7386,PPADDY16_2281,20,5,0.730909090909091,14406,0.17818181818181822,G4,G,4,G4,G,4,PPADDY16_2281,5,0.730909090909091,0,self
PGOD21_7387,PPADDY16_2285,79,2,0.7671232876712328,14406,0.19634703196347025,C5,C,5,C5,C,5,PPADDY16_2285,2,0.7671232876712328,0,self
PGOD21_7388,PPADDY16_2286,20,0,0.7266187050359713,14406,0.1546762589928058,D5,D,5,D5,D,5,PPADDY16_2286,0,0.7266187050359713,0,self
PGOD21_7389,PPADDY16_2287,2,1,0.9932203389830508,14406,0.5102271417041393,E5,E,5,E5,E,5,PPADDY16_2287,1,0.9932203389830508,0,self
PGOD21_7390,PPADDY16_2288,51,0,0.8218623481781376,14406,0.25506072874493924,F5,F,5,F5,F,5,PPADDY16_2288,0,0.8218623481781376,0,self
PGOD21_7391,PPADDY16_2289,72,7,0.8977777777777778,14406,0.3866666666666667,G5,G,5,G5,G,5,PPADDY16_2289,7,0.8977777777777778,0,self
PGOD21_7392,PPADDY16_2290,0,1,0.9966329966329966,14406,0.49158249158249157,H5,H,5,H5,H,5,PPADDY16_2290,1,0.9966329966329966,0,self
PGOD21_2558,PPADDY16_2684,30,1,0.9812734082397003,14407,0.43649728883671524,A1,A,1,A1,A,1,PPADDY16_2684,1,0.9812734082397003,0,self
PGOD21_2559,PPADDY16_2693,47,0,0.5338645418326693,14407,0,B2,B,2,B2,B,2,PPADDY16_2693,0,0.5338645418326693,0,self
PGOD21_2559,PPADDY16_2722,47,0,0.5338645418326693,14407,0,B2,B,2,G5,G,5,PPADDY16_2693,0,0.5338645418326693,0,not_self
PGOD21_2560,PPADDY16_2694,14,1,0.9471830985915493,14407,0.40674192212096105,C2,C,2,C2,C,2,PPADDY16_2694,1,0.9471830985915493,0,self
PGOD21_2561,PPADDY16_2694,4,1,0.6860068259385665,14407,0.1628751533407018,D2,D,2,C2,C,2,NA,NA,NA,NA,not_self
PGOD21_2562,PPADDY16_2696,18,13,0.7472118959107806,14407,0.08174427001150009,E2,E,2,E2,E,2,PPADDY16_2696,13,0.7472118959107806,0,self
PGOD21_2563,PPADDY16_2696,5,13,0.7392857142857143,14407,0.06120352250489236,E2,E,2,E2,E,2,PPADDY16_2696,13,0.7392857142857143,0,self
PGOD21_2564,PPADDY16_2697,17,2,0.95,14407,0.44792531120331947,F2,F,2,F2,F,2,PPADDY16_2697,2,0.95,0,self
PGOD21_2565,PPADDY16_2697,3,2,0.9215017064846417,14407,0.4179556071938616,F2,F,2,F2,F,2,PPADDY16_2697,2,0.9215017064846417,0,self
PGOD21_9216,PPADDY16_2698,16,0,0.9539007092198581,14407,0.44856263092804316,G2,G,2,G2,G,2,PPADDY16_2698,0,0.9539007092198581,0,self
PGOD21_9217,PPADDY16_2699,18,3,0.9136690647482014,14407,0.4065262076053443,H2,H,2,H2,H,2,PPADDY16_2699,3,0.9136690647482014,0,self
PGOD21_9218,PPADDY16_2700,19,1,0.946236559139785,14407,0.42825094762899363,A3,A,3,A3,A,3,PPADDY16_2700,1,0.946236559139785,0,self
PGOD21_9219,PPADDY16_2705,49,2,0.6639676113360324,14407,0.06477732793522273,F3,F,3,F3,F,3,PPADDY16_2705,2,0.6639676113360324,0,self
PGOD21_9220,PPADDY16_2706,46,1,0.9880478087649402,14407,0.4840795547966863,G3,G,3,G3,G,3,PPADDY16_2706,1,0.9880478087649402,0,self
PGOD21_9221,PPADDY16_2706,23,1,0.9818181818181818,14407,0.5018181818181818,G3,G,3,G3,G,3,PPADDY16_2706,1,0.9818181818181818,0,self
PGOD21_9222,PPADDY16_2707,34,1,0.9204545454545454,14407,0.41287878787878785,H3,H,3,H3,H,3,PPADDY16_2707,1,0.9204545454545454,0,self
PGOD21_9223,PPADDY16_2709,16,0,0.6914893617021277,14407,0.06382978723404265,B4,B,4,B4,B,4,PPADDY16_2709,0,0.6914893617021277,0,self
PGOD21_9224,PPADDY16_2709,0,0,1,14407,0.49831649831649827,B4,B,4,B4,B,4,PPADDY16_2709,0,1,0,self
PGOD21_9225,PPADDY16_2712,7,1,1,14407,0.5085910652920962,E4,E,4,E4,E,4,PPADDY16_2712,1,1,0,self
PGOD21_9226,PPADDY16_2713,46,49,0.5953488372093023,14407,0.03134883720930237,G4,G,4,F4,F,4,PPADDY16_2714,2,0.564,0.03134883720930237,not_self
PGOD21_9227,PPADDY16_2714,38,2,0.8571428571428571,14407,0.32300631095811816,G4,G,4,G4,G,4,PPADDY16_2714,2,0.8571428571428571,0,self
PGOD21_9228,PPADDY16_2700,7,1,0.593103448275862,14407,0.046390645507695893,H4,H,4,A3,A,3,NA,NA,NA,NA,not_self
PGOD21_9229,PPADDY16_2717,9,0,1,14407,0.506993006993007,B5,B,5,B5,B,5,PPADDY16_2717,0,1,0,self
PGOD21_9230,PPADDY16_2718,24,0,0.843065693430657,14407,0.27007299270072993,C5,C,5,C5,C,5,PPADDY16_2718,0,0.843065693430657,0,self
PGOD21_9231,PPADDY16_2719,31,0,0.898876404494382,14407,0.36128241953197593,D5,D,5,D5,D,5,PPADDY16_2719,0,0.898876404494382,0,self
PGOD21_9232,PPADDY16_2720,48,18,0.6804979253112033,14407,0.1383292506124082,E5,E,5,E5,E,5,PPADDY16_2720,18,0.6804979253112033,0,self
PGOD21_9233,PPADDY16_2721,83,9,0.6261682242990654,14407,0.10058682895022819,F5,F,5,F5,F,5,PPADDY16_2721,9,0.6261682242990654,0,self
PGOD21_9234,PPADDY16_2721,38,9,0.8543307086614174,14407,0.31829467262538136,F5,F,5,F5,F,5,PPADDY16_2721,9,0.8543307086614174,0,self
PGOD21_9235,PPADDY16_2722,28,0,0.937037037037037,14407,0.4426132452154757,G5,G,5,G5,G,5,PPADDY16_2722,0,0.937037037037037,0,self
PGOD21_9236,PPADDY16_2723,104,1,0.9123711340206185,14407,0.35555295220243677,H5,H,5,H5,H,5,PPADDY16_2723,1,0.9123711340206185,0,self
PGOD21_2471,PPADDY16_2758,54,7,0.8140495867768595,14408,0.2197872916948922,C1,C,1,C1,C,1,PPADDY16_2758,7,0.8140495867768595,0,self
PGOD21_2472,PPADDY16_2759,1,3,1,14408,0.5120274914089347,D1,D,1,D1,D,1,PPADDY16_2759,3,1,0,self
PGOD21_2473,PPADDY16_2761,11,2,1,14408,0.5017543859649123,F1,F,1,F1,F,1,PPADDY16_2761,2,1,0,self
PGOD21_2474,PPADDY16_2762,20,1,0.9891696750902527,14408,0.4620938628158844,G1,G,1,G1,G,1,PPADDY16_2762,1,0.9891696750902527,0,self
PGOD21_2475,PPADDY16_2763,2,0,0.9932432432432432,14408,0.462630998345284,H1,H,1,H1,H,1,PPADDY16_2763,0,0.9932432432432432,0,self
PGOD21_2476,PPADDY16_2766,35,0,1,14408,0.5019011406844107,C2,C,2,C2,C,2,PPADDY16_2766,0,1,0,self
PGOD21_2477,PPADDY16_2767,40,1,0.9961089494163424,14408,0.46897716647060594,D2,D,2,D2,D,2,PPADDY16_2767,1,0.9961089494163424,0,self
PGOD21_2478,PPADDY16_2769,10,5,0.9611307420494699,14408,0.4611307420494699,F2,F,2,F2,F,2,PPADDY16_2769,5,0.9611307420494699,0,self
PGOD21_2479,PPADDY16_2770,8,0,1,14408,0.5104166666666667,G2,G,2,G2,G,2,PPADDY16_2770,0,1,0,self
PGOD21_2480,PPADDY16_2772,79,1,0.8812785388127854,14408,0.36986301369863017,A3,A,3,A3,A,3,PPADDY16_2772,1,0.8812785388127854,0,self
PGOD21_2481,PPADDY16_2773,69,0,0.9956331877729258,14408,0.48908296943231444,B3,B,3,B3,B,3,PPADDY16_2773,0,0.9956331877729258,0,self
PGOD21_2482,PPADDY16_2774,11,0,0.9616724738675958,14408,0.4861479983431203,C3,C,3,C3,C,3,PPADDY16_2774,0,0.9616724738675958,0,self
PGOD21_2483,PPADDY16_2775,150,1,0.668918918918919,14408,0.09749034749034757,D3,D,3,D3,D,3,PPADDY16_2775,1,0.668918918918919,0,self
PGOD21_2484,PPADDY16_2768,120,1,0.7303370786516854,14408,0.1797752808988764,E3,E,3,E2,E,2,PPADDY16_2776,0,0.47191011235955055,0.25842696629213485,not_self
PGOD21_2485,PPADDY16_2778,105,0,0.8808290155440415,14408,0.3471502590673575,G3,G,3,G3,G,3,PPADDY16_2778,0,0.8808290155440415,0,self
PGOD21_2486,PPADDY16_2780,22,0,1,14408,0.509090909090909,A4,A,4,A4,A,4,PPADDY16_2780,0,1,0,self
PGOD21_2487,PPADDY16_2784,0,0,0.9899328859060402,14408,0.4832214765100671,E4,E,4,E4,E,4,PPADDY16_2784,0,0.9899328859060402,0,self
PGOD21_2489,PPADDY16_2787,199,0,0.9292929292929293,14408,0.3939393939393939,H4,H,4,H4,H,4,PPADDY16_2787,0,0.9292929292929293,0,self
PGOD21_2490,PPADDY16_2788,91,2,0.8840579710144928,14408,0.3381642512077295,A5,A,5,A5,A,5,PPADDY16_2788,2,0.8840579710144928,0,self
PGOD21_2492,PPADDY16_2789,88,0,1,14408,0.5095238095238095,B5,B,5,B5,B,5,PPADDY16_2789,0,1,0,self
PGOD21_2493,PPADDY16_2790,213,0,1,14408,0.44705882352941173,C5,C,5,C5,C,5,PPADDY16_2790,0,1,0,self
PGOD21_2494,PPADDY16_2792,5,2,1,14408,0.5119453924914676,E5,E,5,E5,E,5,PPADDY16_2792,2,1,0,self
PGOD21_2495,PPADDY16_2793,63,0,0.9531914893617022,14408,0.43404255319148943,F5,F,5,F5,F,5,PPADDY16_2793,0,0.9531914893617022,0,self
PGOD21_2496,PPADDY16_2794,162,2,0.8382352941176471,14408,0.25305010893246194,G5,G,5,G5,G,5,PPADDY16_2794,2,0.8382352941176471,0,self
PGOD21_2497,PPADDY16_2795,122,0,0.8977272727272727,14408,0.34659090909090906,H5,H,5,H5,H,5,PPADDY16_2795,0,0.8977272727272727,0,self
PGOD21_2660,PPADDY16_2757,12,1,0.9333333333333333,14408,0.41052631578947374,B1,B,1,B1,B,1,PPADDY16_2757,1,0.9333333333333333,0,self
PGOD21_4858,PPADDY16_2779,24,0,1,14408,0.5201465201465201,NA,NA,NA,H3,H,3,NA,NA,NA,NA,not_self
PGOD21_4859,PPADDY16_2760,5,2,0.9965753424657534,14408,0.5085207349572209,NA,NA,NA,E1,E,1,NA,NA,NA,NA,not_self
PGOD21_4860,PPADDY16_2764,7,2,0.986159169550173,14408,0.4654695143777592,NA,NA,NA,A2,A,2,NA,NA,NA,NA,not_self
PGOD21_4861,PPADDY16_2768,132,1,1,14408,0.4698795180722891,NA,NA,NA,E2,E,2,NA,NA,NA,NA,not_self
PGOD21_4862,PPADDY16_2782,177,3,0.7768595041322314,14408,0.18181818181818177,NA,NA,NA,C4,C,4,NA,NA,NA,NA,not_self
PGOD21_4863,PPADDY16_2769,171,5,0.504,14408,0.011936507936507967,NA,NA,NA,F2,F,2,NA,NA,NA,NA,not_self
PGOD21_4864,PPADDY16_2777,39,5,0.9883268482490273,14408,0.4609830982490273,NA,NA,NA,F3,F,3,NA,NA,NA,NA,not_self
PGOD21_4865,PPADDY16_2775,121,1,0.7740112994350282,14408,0.24293785310734461,NA,NA,NA,D3,D,3,NA,NA,NA,NA,not_self
PGOD21_4866,PPADDY16_2765,13,0,1,14408,0.5157894736842106,NA,NA,NA,B2,B,2,NA,NA,NA,NA,not_self
PGOD21_7126,PPADDY16_407,64,1,0.9529914529914529,14411,0.43162393162393153,H4,H,4,H4,H,4,PPADDY16_407,1,0.9529914529914529,0,self
PGOD21_7127,PPADDY16_409,109,0,0.6349206349206349,14411,0.10300574130361362,B5,B,5,B5,B,5,PPADDY16_409,0,0.6349206349206349,0,self
PGOD21_7128,PPADDY16_410,39,3,0.9845559845559846,14411,0.46517613959474424,C5,C,5,C5,C,5,PPADDY16_410,3,0.9845559845559846,0,self
PGOD21_7129,PPADDY16_411,1,1,1,14411,0.5034013605442177,D5,D,5,D5,D,5,PPADDY16_411,1,1,0,self
PGOD21_7131,PPADDY16_414,11,1,0.6759581881533101,14411,0.06057357276869468,G5,G,5,G5,G,5,PPADDY16_414,1,0.6759581881533101,0,self
PGOD21_7132,PPADDY16_414,28,1,0.6518518518518519,14411,0.0905135618890266,H5,H,5,G5,G,5,PPADDY16_415,1,0.5613382899628253,0.0905135618890266,not_self
PGOD21_7133,PPADDY16_417,33,0,0.9886792452830189,14411,0.5132075471698113,B6,B,6,B6,B,6,PPADDY16_417,0,0.9886792452830189,0,self
PGOD21_7134,PPADDY16_417,50,0,0.9637096774193549,14411,0.42741935483870974,B6,B,6,B6,B,6,PPADDY16_417,0,0.9637096774193549,0,self
PGOD21_7135,PPADDY16_418,120,1,0.8314606741573034,14411,0.303370786516854,C6,C,6,C6,C,6,PPADDY16_418,1,0.8314606741573034,0,self
PGOD21_7136,PPADDY16_419,25,0,0.9633699633699634,14411,0.47252747252747257,D6,D,6,D6,D,6,PPADDY16_419,0,0.9633699633699634,0,self
PGOD21_7137,PPADDY16_421,31,0,0.9775280898876404,14411,0.4831460674157303,F6,F,6,F6,F,6,PPADDY16_421,0,0.9775280898876404,0,self
PGOD21_7138,PPADDY16_422,136,0,0.7592592592592593,14411,0.2222222222222222,G6,G,6,G6,G,6,PPADDY16_422,0,0.7592592592592593,0,self
PGOD21_7139,PPADDY16_423,1,0,1,14411,0.4915254237288136,H6,H,6,H6,H,6,PPADDY16_423,0,1,0,self
